image,full_path,category,tier,class
view_vulnerable_1562290825_10_3_1330+GUERRERO+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_1330+GUERRERO+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_501+JERSEY+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_501+JERSEY+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_3860+26TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_3860+26TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_135+CLIPPER+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_135+CLIPPER+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_1376+CHURCH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_1376+CHURCH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_1287+NOE+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_1287+NOE+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_4125+26TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_4125+26TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_1348+DOLORES+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_1348+DOLORES+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_3475+26TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_3475+26TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_4225+CESAR+CAHVEZ+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_4225+CESAR+CAHVEZ+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_408+DUNCAN+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_408+DUNCAN+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_157+27TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_157+27TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_101+27TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_101+27TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_137+TIFFANY+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_137+TIFFANY+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_122+TIFFANY+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_122+TIFFANY+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_40+TIFFANY+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_40+TIFFANY+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_150+28TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_150+28TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_1574+CHURCH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_1574+CHURCH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_1530+DOLORES+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_1530+DOLORES+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_122+29TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_122+29TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_156+29TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_156+29TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_1595+NOE+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_1595+NOE+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_22+DAY+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_22+DAY+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_785+SAN+JOSE+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_785+SAN+JOSE+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_119+DAY+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_119+DAY+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_488+30TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_488+30TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_501+30TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_501+30TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_45+WHITNEY+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_45+WHITNEY+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_313+30TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_313+30TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_5570+MISSION+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_5570+MISSION+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_168+SICKLES+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_168+SICKLES+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_5016+DIAMOND+HEIGHTS+BL+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_5016+DIAMOND+HEIGHTS+BL+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_10+AMBER+DR+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_10+AMBER+DR+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_5+RED+ROCK+WY+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_5+RED+ROCK+WY+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_5173+DIAMOND+HEIGHTS+BL+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_5173+DIAMOND+HEIGHTS+BL+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_106+ADDISON+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_106+ADDISON+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_3_36+ADDISON+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19\view_vulnerable_1562290825_10_3_36+ADDISON+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,Permit-Submitted-CFC-Required-by-9-15-19,3,vulnerable
view_vulnerable_1562290825_10_4_2332+TAYLOR+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20\view_vulnerable_1562290825_10_4_2332+TAYLOR+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,Permit-Submitted-CFC-Required-by-9-15-20,4,vulnerable
view_vulnerable_1562290825_10_4_2258+MASON+ST++SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20\view_vulnerable_1562290825_10_4_2258+MASON+ST++SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,Permit-Submitted-CFC-Required-by-9-15-20,4,vulnerable
view_vulnerable_1562290825_10_4_275+FRANCISCO+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20\view_vulnerable_1562290825_10_4_275+FRANCISCO+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,Permit-Submitted-CFC-Required-by-9-15-20,4,vulnerable
view_vulnerable_1562290825_10_4_2050+POWELL+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20\view_vulnerable_1562290825_10_4_2050+POWELL+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,Permit-Submitted-CFC-Required-by-9-15-20,4,vulnerable
view_vulnerable_1562290825_10_4_670+LOMBARD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20\view_vulnerable_1562290825_10_4_670+LOMBARD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,Permit-Submitted-CFC-Required-by-9-15-20,4,vulnerable
view_vulnerable_1562290825_10_4_640+LOMBARD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20\view_vulnerable_1562290825_10_4_640+LOMBARD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,Permit-Submitted-CFC-Required-by-9-15-20,4,vulnerable
view_vulnerable_1562290825_10_4_2210+TAYLOR+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20\view_vulnerable_1562290825_10_4_2210+TAYLOR+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,Permit-Submitted-CFC-Required-by-9-15-20,4,vulnerable
view_vulnerable_1562290825_10_4_2227+TAYLOR+ST++SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20\view_vulnerable_1562290825_10_4_2227+TAYLOR+ST++SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,Permit-Submitted-CFC-Required-by-9-15-20,4,vulnerable
view_vulnerable_1562290825_10_4_2150+TAYLOR+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20\view_vulnerable_1562290825_10_4_2150+TAYLOR+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,Permit-Submitted-CFC-Required-by-9-15-20,4,vulnerable
view_vulnerable_1562290825_10_4_2154+TAYLOR+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20\view_vulnerable_1562290825_10_4_2154+TAYLOR+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,Permit-Submitted-CFC-Required-by-9-15-20,4,vulnerable
view_vulnerable_1562290825_10_4_2160+TAYLOR+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20\view_vulnerable_1562290825_10_4_2160+TAYLOR+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,Permit-Submitted-CFC-Required-by-9-15-20,4,vulnerable
view_vulnerable_1562290825_10_4_824+GREENWICH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20\view_vulnerable_1562290825_10_4_824+GREENWICH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,Permit-Submitted-CFC-Required-by-9-15-20,4,vulnerable
view_vulnerable_1562290825_10_4_840+GREENWICH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20\view_vulnerable_1562290825_10_4_840+GREENWICH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,Permit-Submitted-CFC-Required-by-9-15-20,4,vulnerable
view_vulnerable_1562290825_10_4_810+GREENWICH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20\view_vulnerable_1562290825_10_4_810+GREENWICH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,Permit-Submitted-CFC-Required-by-9-15-20,4,vulnerable
view_vulnerable_1562290825_10_4_1653+GRANT+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20\view_vulnerable_1562290825_10_4_1653+GRANT+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,Permit-Submitted-CFC-Required-by-9-15-20,4,vulnerable
view_vulnerable_1562290825_10_4_750+COLUMBUS+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20\view_vulnerable_1562290825_10_4_750+COLUMBUS+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,Permit-Submitted-CFC-Required-by-9-15-20,4,vulnerable
view_vulnerable_1562290825_10_4_1823+POWELL+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20\view_vulnerable_1562290825_10_4_1823+POWELL+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,Permit-Submitted-CFC-Required-by-9-15-20,4,vulnerable
view_vulnerable_1562290825_10_4_1952+MASON+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20\view_vulnerable_1562290825_10_4_1952+MASON+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,Permit-Submitted-CFC-Required-by-9-15-20,4,vulnerable
view_vulnerable_1562290825_10_4_750+FILBERT+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20\view_vulnerable_1562290825_10_4_750+FILBERT+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,Permit-Submitted-CFC-Required-by-9-15-20,4,vulnerable
view_vulnerable_1562290825_10_4_2100+JONES+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20\view_vulnerable_1562290825_10_4_2100+JONES+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,Permit-Submitted-CFC-Required-by-9-15-20,4,vulnerable
view_vulnerable_1562290825_10_4_1020+UNION+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,C:\Users\Anton\OneDrive\GitHub\eqanalytics\Data\Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20\view_vulnerable_1562290825_10_4_1020+UNION+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,Permit-Submitted-CFC-Required-by-9-15-20,4,vulnerable
