image,xmin,ymin,xmax,ymax,label,confidence
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452628_+37.782935_-122.221961_10_1923+33RD+AV+OAKLAND+Exempt---no-large-openings.jpg
",190,276,431,434,0,0.5916842222213745
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453187_+37.850472_-122.256274_10_387+ALCATRAZ+AV+OAKLAND+Incomplete-Evaluation.jpg
",0,173,640,497,0,0.7955582737922668
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451794_+37.794701_-122.217997_10_3014+FRUITVALE+AV+OAKLAND+Incomplete-Evaluation.jpg
",253,203,599,487,0,0.4771726131439209
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452348_+37.802252_-122.246079_10_334+PORTLAND+AV+OAKLAND+Incomplete-Evaluation---Unclaimed.jpg
",299,199,499,421,0,0.27255764603614807
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451316_+37.812653_-122.253852_10_369+PALM+AV+OAKLAND+Done---Level-1.jpg
",4,261,167,427,0,0.342695951461792
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451316_+37.812653_-122.253852_10_369+PALM+AV+OAKLAND+Done---Level-1.jpg
",182,132,615,454,0,0.8726869225502014
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451769_+37.732959_-122.173260_10_10786+PIPPIN+ST+OAKLAND+Incomplete-Evaluation.jpg
",11,321,145,419,0,0.25826478004455566
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452600_+37.750047_-122.171602_10_1603+92ND+AV+OAKLAND+Exempt---no-large-openings.jpg
",410,315,640,471,0,0.3265262246131897
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452600_+37.750047_-122.171602_10_1603+92ND+AV+OAKLAND+Exempt---no-large-openings.jpg
",177,281,375,454,0,0.7973572611808777
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453134_+37.826006_-122.248555_10_86+LINDA+AV+OAKLAND+Incomplete-Evaluation.jpg
",166,122,509,432,0,0.6981248259544373
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451400_+37.804763_-122.230244_10_3755+EMERSON+WY+OAKLAND+Done---Level-1.jpg
",33,206,180,412,0,0.12218191474676132
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451400_+37.804763_-122.230244_10_3755+EMERSON+WY+OAKLAND+Done---Level-1.jpg
",182,179,371,438,0,0.19446280598640442
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452334_+37.813091_-122.248028_10_386+SANTA+CLARA+AV+OAKLAND+Incomplete-Evaluation---Unclaimed.jpg
",140,202,470,444,0,0.18616610765457153
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451455_+37.832697_-122.248596_10_4466+VIEW+PL+OAKLAND+Done---Level-1.jpg
",17,123,327,426,0,0.2709501385688782
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452572_+37.816545_-122.254394_10_401+VERNON+ST+OAKLAND+Exempt---engineer's-letter.jpg
",13,164,537,441,0,0.9024643898010254
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453050_+37.803376_-122.263927_10_1520+JACKSON+ST+OAKLAND+Incomplete-Evaluation.jpg
",90,120,640,441,0,0.7343675494194031
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452740_+37.815920_-122.255494_10_361+VERNON+ST+OAKLAND+Level-2---Missing-slope.jpg
",4,263,137,457,0,0.37175866961479187
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452740_+37.815920_-122.255494_10_361+VERNON+ST+OAKLAND+Level-2---Missing-slope.jpg
",116,215,569,462,0,0.9330906271934509
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453175_+37.814834_-122.269592_10_542+25TH+ST+OAKLAND+Incomplete-Evaluation.jpg
",141,25,463,448,0,0.3738313317298889
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451972_+37.831142_-122.263568_10_4210+TELEGRAPH+AV+OAKLAND+Incomplete-Evaluation.jpg
",182,299,374,429,0,0.2901451289653778
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451972_+37.831142_-122.263568_10_4210+TELEGRAPH+AV+OAKLAND+Incomplete-Evaluation.jpg
",365,302,640,442,0,0.43904829025268555
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452597_+37.809728_-122.257323_10_451+LEE+ST+OAKLAND+Exempt---engineer's-letter.jpg
",0,166,98,437,0,0.10909409821033478
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452597_+37.809728_-122.257323_10_451+LEE+ST+OAKLAND+Exempt---engineer's-letter.jpg
",107,125,551,467,0,0.8321254253387451
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451679_+37.795662_-122.254502_10_1231+5TH+AV+OAKLAND+Incomplete-Evaluation.jpg
",412,240,633,424,0,0.24171212315559387
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451679_+37.795662_-122.254502_10_1231+5TH+AV+OAKLAND+Incomplete-Evaluation.jpg
",215,224,399,452,0,0.44388291239738464
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451490_+37.791972_-122.216013_10_2953+BROOKDALE+AV+OAKLAND+Done---Level-1.jpg
",288,314,446,408,0,0.33491986989974976
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451490_+37.791972_-122.216013_10_2953+BROOKDALE+AV+OAKLAND+Done---Level-1.jpg
",24,285,266,428,0,0.5026844143867493
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452682_+37.811622_-122.256671_10_303+LEE+ST+OAKLAND+Level-1---missing-data.jpg
",187,140,557,446,0,0.6370119452476501
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453138_+37.831142_-122.263568_10_4210+TELEGRAPH+AV+OAKLAND+Incomplete-Evaluation.jpg
",182,299,374,429,0,0.2901451289653778
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453138_+37.831142_-122.263568_10_4210+TELEGRAPH+AV+OAKLAND+Incomplete-Evaluation.jpg
",365,302,640,442,0,0.43904829025268555
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452809_+37.799042_-122.253735_10_232+FOOTHILL+BL+OAKLAND+Ask-for-exemption---did-not-review.jpg
",107,123,361,431,0,0.5540370941162109
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452809_+37.799042_-122.253735_10_232+FOOTHILL+BL+OAKLAND+Ask-for-exemption---did-not-review.jpg
",409,195,640,409,0,0.8210503458976746
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452974_+37.825359_-122.277120_10_984+34TH+ST+OAKLAND+Incomplete-Evaluation.jpg
",180,308,378,437,0,0.18011374771595
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452667_+37.770358_-122.207742_10_1448+50TH+AV+OAKLAND+Level-1---missing-data.jpg
",0,214,231,442,0,0.15670166909694672
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452667_+37.770358_-122.207742_10_1448+50TH+AV+OAKLAND+Level-1---missing-data.jpg
",233,176,555,444,0,0.6246445178985596
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452450_+37.826195_-122.255010_10_3877+HOWE+ST+OAKLAND+Done---Level-2-Required.jpg
",111,56,640,437,0,0.8966636061668396
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452714_+37.782079_-122.205992_10_4100+LYON+AV+OAKLAND+Level-1---missing-data.jpg
",365,304,613,451,0,0.1864812970161438
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452714_+37.782079_-122.205992_10_4100+LYON+AV+OAKLAND+Level-1---missing-data.jpg
",22,223,336,407,0,0.7142928242683411
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452447_+37.802121_-122.239229_10_2709+IVY+DR+OAKLAND+Done---Level-2-Required.jpg
",205,109,421,447,0,0.3546205163002014
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452986_+37.795662_-122.254502_10_1231+5TH+AV+OAKLAND+Incomplete-Evaluation.jpg
",412,240,633,424,0,0.24171212315559387
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452986_+37.795662_-122.254502_10_1231+5TH+AV+OAKLAND+Incomplete-Evaluation.jpg
",215,224,399,452,0,0.44388291239738464
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452565_+37.803172_-122.264051_10_1514+JACKSON+ST+OAKLAND+Exempt---engineer's-letter.jpg
",92,91,564,460,0,0.8844050168991089
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451313_+37.798978_-122.228879_10_3104+14TH+AV+OAKLAND+Done---Level-1.jpg
",513,150,622,446,0,0.2743985056877136
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451313_+37.798978_-122.228879_10_3104+14TH+AV+OAKLAND+Done---Level-1.jpg
",279,164,515,453,0,0.3199644982814789
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453128_+37.801420_-122.265179_10_184+13TH+ST+OAKLAND+Incomplete-Evaluation.jpg
",3,20,353,459,0,0.4365525245666504
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453128_+37.801420_-122.265179_10_184+13TH+ST+OAKLAND+Incomplete-Evaluation.jpg
",0,0,640,501,0,0.6748231649398804
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453043_+37.800861_-122.242547_10_700+E+24TH+ST+OAKLAND+Incomplete-Evaluation.jpg
",74,1,640,529,0,0.7267027497291565
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453042_+37.789651_-122.193260_10_3720+MAYBELLE+AV+OAKLAND+Incomplete-Evaluation.jpg
",62,301,227,394,0,0.23086349666118622
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453042_+37.789651_-122.193260_10_3720+MAYBELLE+AV+OAKLAND+Incomplete-Evaluation.jpg
",265,297,406,392,0,0.3898005783557892
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451948_+37.772440_-122.191478_10_5775+WALNUT+ST+OAKLAND+Incomplete-Evaluation.jpg
",135,296,541,454,0,0.44639521837234497
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451423_+37.813912_-122.253564_10_365+WARWICK+AV+OAKLAND+Done---Level-1.jpg
",449,175,640,427,0,0.2612664997577667
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451423_+37.813912_-122.253564_10_365+WARWICK+AV+OAKLAND+Done---Level-1.jpg
",0,109,376,448,0,0.6221804618835449
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452147_+37.778501_-122.207558_10_2212+HIGH+ST+OAKLAND+Incomplete-Evaluation.jpg
",419,333,640,474,0,0.1292121410369873
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452147_+37.778501_-122.207558_10_2212+HIGH+ST+OAKLAND+Incomplete-Evaluation.jpg
",250,333,429,444,0,0.3236602246761322
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452982_+37.812880_-122.257084_10_255+JAYNE+AV+OAKLAND+Incomplete-Evaluation.jpg
",93,146,633,458,0,0.6787519454956055
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452730_+37.797411_-122.254703_10_1432+3RD+AV+OAKLAND+Level-2---Missing-slope.jpg
",143,177,316,443,0,0.23353557288646698
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451727_+37.813331_-122.243528_10_833+YORK+ST+OAKLAND+Incomplete-Evaluation.jpg
",436,293,611,360,0,0.14614877104759216
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451727_+37.813331_-122.243528_10_833+YORK+ST+OAKLAND+Incomplete-Evaluation.jpg
",122,109,418,482,0,0.7601162195205688
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451544_+37.820938_-122.252995_10_3761+HARRISON+ST+OAKLAND+Done---Level-1.jpg
",0,127,627,465,0,0.9096249341964722
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452676_+37.820195_-122.257384_10_3317+KEMPTON+AV+OAKLAND+Level-1---missing-data.jpg
",3,154,495,449,0,0.26558414101600647
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452676_+37.820195_-122.257384_10_3317+KEMPTON+AV+OAKLAND+Level-1---missing-data.jpg
",481,183,640,407,0,0.4187895655632019
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451348_+37.810278_-122.252857_10_405+BELLEVUE+AV+OAKLAND+Done---Level-1.jpg
",98,266,328,455,0,0.5813474655151367
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452647_+37.813612_-122.254841_10_350+JAYNE+AV+OAKLAND+Exempt---no-large-openings.jpg
",73,224,334,392,0,0.14071036875247955
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452647_+37.813612_-122.254841_10_350+JAYNE+AV+OAKLAND+Exempt---no-large-openings.jpg
",354,220,580,439,0,0.24402588605880737
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452810_+37.804060_-122.249419_10_455+NEWTON+AV+OAKLAND+Ask-for-exemption---did-not-review.jpg
",307,16,628,512,0,0.17995408177375793
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452315_+37.793593_-122.251820_10_739+INTERNATIONAL+BL+OAKLAND+Incomplete-Evaluation---Unclaimed.jpg
",34,20,512,522,0,0.5654991269111633
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452117_+37.798502_-122.251457_10_1738+4TH+AV+OAKLAND+Incomplete-Evaluation.jpg
",14,8,263,470,0,0.11073913425207138
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452117_+37.798502_-122.251457_10_1738+4TH+AV+OAKLAND+Incomplete-Evaluation.jpg
",230,198,578,478,0,0.1440752148628235
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452323_+37.819916_-122.252851_10_535+OAKLAND+AV+OAKLAND+Incomplete-Evaluation---Unclaimed.jpg
",26,151,455,463,0,0.7577016949653625
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452669_+37.801805_-122.241692_10_2515+IVY+DR+OAKLAND+Level-1---missing-data.jpg
",2,149,361,502,0,0.5524370670318604
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452373_+37.811562_-122.258035_10_295+LENOX+AV+OAKLAND+Incomplete-Evaluation---Unclaimed.jpg
",17,78,636,517,0,0.5734125971794128
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453141_+37.806439_-122.249593_10_2300+LAKESHORE+AV+OAKLAND+Incomplete-Evaluation.jpg
",0,209,232,400,0,0.34381103515625
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453141_+37.806439_-122.249593_10_2300+LAKESHORE+AV+OAKLAND+Incomplete-Evaluation.jpg
",206,115,541,445,0,0.6263871192932129
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451500_+37.813397_-122.259684_10_81+VERNON+ST+OAKLAND+Done---Level-1.jpg
",0,266,163,419,0,0.2086573839187622
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451500_+37.813397_-122.259684_10_81+VERNON+ST+OAKLAND+Done---Level-1.jpg
",147,201,522,409,0,0.9035317897796631
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452364_+37.767829_-122.167273_10_7716+NEY+AV+OAKLAND+Incomplete-Evaluation---Unclaimed.jpg
",0,246,224,408,0,0.22657588124275208
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452975_+37.819625_-122.267428_10_3027+TELEGRAPH+AV+OAKLAND+Incomplete-Evaluation.jpg
",0,142,205,470,0,0.1753282994031906
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452975_+37.819625_-122.267428_10_3027+TELEGRAPH+AV+OAKLAND+Incomplete-Evaluation.jpg
",303,11,618,486,0,0.72845059633255
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453007_+37.758255_-122.161956_10_8658+MACARTHUR+BL+OAKLAND+Incomplete-Evaluation.jpg
",183,248,247,308,0,0.11493154615163803
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452627_+37.794726_-122.214358_10_2936+SCHYLER+ST+OAKLAND+Exempt---no-large-openings.jpg
",168,174,491,437,0,0.37446996569633484
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453036_+37.795448_-122.252951_10_544+INTERNATIONAL+BL+OAKLAND+Incomplete-Evaluation.jpg
",193,265,355,421,0,0.6588302850723267
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453030_+37.820985_-122.248473_10_748+OAKLAND+AV+OAKLAND+Incomplete-Evaluation.jpg
",100,0,640,499,0,0.255704790353775
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453080_+37.826866_-122.253923_10_4021+HOWE+ST+OAKLAND+Incomplete-Evaluation.jpg
",178,187,451,365,0,0.20070677995681763
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453080_+37.826866_-122.253923_10_4021+HOWE+ST+OAKLAND+Incomplete-Evaluation.jpg
",455,229,640,397,0,0.22437287867069244
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453080_+37.826866_-122.253923_10_4021+HOWE+ST+OAKLAND+Incomplete-Evaluation.jpg
",9,202,160,415,0,0.4068574905395508
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451530_+37.797244_-122.247576_10_1844+7TH+AV+OAKLAND+Done---Level-1.jpg
",0,74,640,524,0,0.7986271381378174
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452644_+37.802259_-122.264625_10_1420+JACKSON+ST+OAKLAND+Exempt---no-large-openings.jpg
",469,191,636,419,0,0.410279780626297
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452644_+37.802259_-122.264625_10_1420+JACKSON+ST+OAKLAND+Exempt---no-large-openings.jpg
",221,191,446,424,0,0.6883445978164673
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452417_+37.746317_-122.156233_10_9960+MACARTHUR+BL+OAKLAND+Done---Level-2-Required.jpg
",362,124,638,488,0,0.12218659371137619
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452417_+37.746317_-122.156233_10_9960+MACARTHUR+BL+OAKLAND+Done---Level-2-Required.jpg
",0,216,434,520,0,0.6603990197181702
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452602_+37.806334_-122.247447_10_478+CAPITAL+ST+OAKLAND+Exempt---no-large-openings.jpg
",132,0,619,554,0,0.9812831878662109
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451670_+37.812880_-122.257084_10_255+JAYNE+AV+OAKLAND+Incomplete-Evaluation.jpg
",93,146,633,458,0,0.6787519454956055
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451678_+37.808715_-122.288106_10_1212+12TH+ST+OAKLAND+Incomplete-Evaluation.jpg
",0,242,478,442,0,0.7542650699615479
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452578_+37.804108_-122.263472_10_1560+JACKSON+ST+OAKLAND+Exempt---engineer's-letter.jpg
",0,166,111,436,0,0.10204146057367325
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452578_+37.804108_-122.263472_10_1560+JACKSON+ST+OAKLAND+Exempt---engineer's-letter.jpg
",65,132,593,460,0,0.9306995272636414
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452365_+37.826866_-122.253923_10_4021+HOWE+ST+OAKLAND+Incomplete-Evaluation---Unclaimed.jpg
",178,187,451,365,0,0.20070677995681763
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452365_+37.826866_-122.253923_10_4021+HOWE+ST+OAKLAND+Incomplete-Evaluation---Unclaimed.jpg
",455,229,640,397,0,0.22437287867069244
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452365_+37.826866_-122.253923_10_4021+HOWE+ST+OAKLAND+Incomplete-Evaluation---Unclaimed.jpg
",9,202,160,415,0,0.4068574905395508
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452668_+37.819647_-122.257165_10_3300+KEMPTON+AV+OAKLAND+Level-1---missing-data.jpg
",6,50,542,486,0,0.40282517671585083
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451308_+37.810209_-122.259420_10_240+GRAND+AV+OAKLAND+Done---Level-1.jpg
",0,11,640,465,0,0.9820606708526611
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452973_+37.812971_-122.253287_10_385+PALM+AV+OAKLAND+Incomplete-Evaluation.jpg
",208,218,525,461,0,0.8148882985115051
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452600_+37.744011_-122.175198_10_9601+B+ST+OAKLAND+Exempt---no-large-openings.jpg
",134,253,489,465,0,0.38746219873428345
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453165_+37.774976_-122.193808_10_5400+WALNUT+ST+OAKLAND+Incomplete-Evaluation.jpg
",483,221,633,456,0,0.2830725312232971
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453165_+37.774976_-122.193808_10_5400+WALNUT+ST+OAKLAND+Incomplete-Evaluation.jpg
",118,159,480,497,0,0.6807456612586975
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451419_+37.804760_-122.238772_10_633+ALMA+AV+OAKLAND+Done---Level-1.jpg
",114,11,624,527,0,0.9605860114097595
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452417_+37.809306_-122.253427_10_438+STATEN+AV+OAKLAND+Done---Level-2-Required.jpg
",1,210,203,414,0,0.1237332671880722
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452417_+37.809306_-122.253427_10_438+STATEN+AV+OAKLAND+Done---Level-2-Required.jpg
",234,1,633,541,0,0.9224324822425842
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452973_+37.821084_-122.253850_10_129+MOSS+AV+OAKLAND+Incomplete-Evaluation.jpg
",427,203,629,403,0,0.20480279624462128
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452973_+37.821084_-122.253850_10_129+MOSS+AV+OAKLAND+Incomplete-Evaluation.jpg
",0,162,640,435,0,0.2933380901813507
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451944_+37.770767_-122.173088_10_7021+LACEY+AV+OAKLAND+Incomplete-Evaluation.jpg
",459,289,599,379,0,0.47018295526504517
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451944_+37.770767_-122.173088_10_7021+LACEY+AV+OAKLAND+Incomplete-Evaluation.jpg
",199,235,417,445,0,0.8132514953613281
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452656_+37.803900_-122.262250_10_145+17TH+ST+OAKLAND+Level-1---missing-data.jpg
",149,95,593,459,0,0.8952906727790833
